manage_no,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude
동_27-27,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-28,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-31,서울 중랑구 중화동 381-4,서울,중랑구,381,4,37.593994,126.801866
동_27-32,서울 중랑구 중화동 346-1,서울,중랑구,346,1,37.593994,126.801866
동_27-33,서울 중랑구 중화동 346-1,서울,중랑구,346,1,37.593994,126.801866
동_27-34,서울 중랑구 중화동 344-1,서울,중랑구,344,1,37.593994,126.801866
동_27-35,서울 중랑구 묵동 361-3,서울,중랑구,361,3,37.593994,126.801866
동_27-36,서울 중랑구 묵동 361-3,서울,중랑구,361,3,37.593994,126.801866
동_27-37,서울 중랑구 묵동 361-3,서울,중랑구,361,3,37.593994,126.801866
동_27-38,서울 중랑구 묵동 361-3,서울,중랑구,361,3,37.593994,126.801866
동_27-39,서울 중랑구 묵동 361-3,서울,중랑구,361,3,37.593994,126.801866
동_27-40,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-41,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-42,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-43,서울 중랑구 묵동 354-14,서울,중랑구,354,14,37.593994,126.801866
동_27-44,서울 중랑구 묵동 339-5,서울,중랑구,339,5,37.593994,126.801866
동_28-01,서울 중랑구 묵동 370,서울,중랑구,370,,37.593994,126.801866
동_28-02,서울 노원구 공릉동 704-4,서울,노원구,704,4,37.593994,126.801866
동_28-03,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-04,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-05,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-06,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-07,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-08,서울 노원구 공릉동 608-4,서울,노원구,608,4,37.593994,126.801866
동_28-09,서울 노원구 공릉동 608-4,서울,노원구,608,4,37.593994,126.801866
동_28-10,서울 노원구 공릉동 608-4,서울,노원구,608,4,37.593994,126.801866
동_28-11,서울 노원구 공릉동 608-1,서울,노원구,608,1,37.593994,126.801866
동_28-12,서울 노원구 공릉동 608-1,서울,노원구,608,1,37.593994,126.801866
동_28-13,서울 노원구 공릉동 605-1,서울,노원구,605,1,37.593994,126.801866
동_28-14,서울 노원구 공릉동 605-2,서울,노원구,605,2,37.593994,126.801866
동_28-15,서울 노원구 공릉동 605-1,서울,노원구,605,1,37.593994,126.801866
동_28-16,서울 노원구 공릉동 605-1,서울,노원구,605,1,37.593994,126.801866
동_28-17,서울 노원구 공릉동 605-1,서울,노원구,605,1,37.593994,126.801866
동_28-18,서울 노원구 공릉동 572-1,서울,노원구,572,1,37.593994,126.801866
동_28-19,서울 노원구 공릉동 572-1,서울,노원구,572,1,37.593994,126.801866
동_28-20,서울 노원구 공릉동 572-7,서울,노원구,572,7,37.593994,126.801866
동_28-21,서울 노원구 공릉동 704-4,서울,노원구,704,4,37.593994,126.801866
동_28-22,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-23,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-24,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-25,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-26,서울 중랑구 묵동 335-1,서울,중랑구,335,1,37.593994,126.801866
동_28-27,서울 중랑구 묵동 335-1,서울,중랑구,335,1,37.593994,126.801866
동_28-28,서울 중랑구 묵동 335-1,서울,중랑구,335,1,37.593994,126.801866
동_28-29,서울 중랑구 묵동 335-1,서울,중랑구,335,1,37.593994,126.801866
동_28-30,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-31,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_28-32,서울 노원구 공릉동 608-4,서울,노원구,608,4,37.593994,126.801866
동_28-33,서울 노원구 공릉동 608-4,서울,노원구,608,4,37.593994,126.801866
동_28-34,서울 노원구 공릉동 605-6,서울,노원구,605,6,37.593994,126.801866
동_28-35,서울 노원구 공릉동 572-7,서울,노원구,572,7,37.593994,126.801866
동_28-36,서울 노원구 공릉동 703-2,서울,노원구,703,2,37.593994,126.801866
동_28-37,서울 노원구 공릉동 692,서울,노원구,692,,37.593994,126.801866
동_28-38,서울 노원구 공릉동 693,서울,노원구,693,,37.593994,126.801866
동_28-39,서울 노원구 공릉동 694-5,서울,노원구,694,5,37.593994,126.801866
동_28-40,서울 노원구 공릉동 685-5,서울,노원구,685,5,37.593994,126.801866
동_28-41,서울 노원구 공릉동 694-7,서울,노원구,694,7,37.593994,126.801866
동_28-42,서울 노원구 공릉동 659-6,서울,노원구,659,6,37.593994,126.801866
동_28-43,서울 노원구 공릉동 660-9,서울,노원구,660,9,37.593994,126.801866
동_28-44,서울 노원구 공릉동 572-7,서울,노원구,572,7,37.593994,126.801866
동_28-45,서울 노원구 공릉동 704-1,서울,노원구,704,1,37.593994,126.801866
동_29-01,서울 노원구 공릉동 572-1,서울,노원구,572,1,37.593994,126.801866
동_29-02,서울 노원구 공릉동 427-1,서울,노원구,427,1,37.593994,126.801866
동_29-03,서울 노원구 공릉동 427-1,서울,노원구,427,1,37.593994,126.801866
동_29-04,서울 노원구 공릉동 406-1,서울,노원구,406,1,37.593994,126.801866
동_29-05,서울 노원구 공릉동 543-8,서울,노원구,543,8,37.593994,126.801866
동_29-06,서울 노원구 공릉동 626-11,서울,노원구,626,11,37.593994,126.801866
동_29-07,서울 노원구 공릉동 546-6,서울,노원구,546,6,37.593994,126.801866
동_29-08,서울 노원구 공릉동 543-37,서울,노원구,543,37,37.593994,126.801866
동_29-09,서울 노원구 공릉동 543-38,서울,노원구,543,38,37.593994,126.801866
동_29-10,서울 노원구 공릉동 736-2,서울,노원구,736,2,37.593994,126.801866
동_29-11,서울 노원구 공릉동 734-6,서울,노원구,734,6,37.593994,126.801866
동_29-12,서울 노원구 공릉동 733-15,서울,노원구,733,15,37.593994,126.801866
동_29-13,서울 노원구 공릉동 733-14,서울,노원구,733,14,37.593994,126.801866
동_29-14,서울 노원구 공릉동 427-3,서울,노원구,427,3,37.593994,126.801866
동_29-15,서울 노원구 공릉동 427-3,서울,노원구,427,3,37.593994,126.801866
동_29-16,서울 노원구 공릉동 406-4,서울,노원구,406,4,37.593994,126.801866
동_29-17,서울 노원구 공릉동 626-10,서울,노원구,626,10,37.593994,126.801866
동_29-18,서울 노원구 공릉동 626-10,서울,노원구,626,10,37.593994,126.801866
동_29-19,서울 노원구 공릉동 626-10,서울,노원구,626,10,37.593994,126.801866
동_29-20,서울 노원구 공릉동 545-15,서울,노원구,545,15,37.593994,126.801866
동_29-21,서울 노원구 공릉동 545-6,서울,노원구,545,6,37.593994,126.801866
동_29-22,서울 노원구 공릉동 543-23,서울,노원구,543,23,37.593994,126.801866
동_29-23,서울 노원구 공릉동 735-3,서울,노원구,735,3,37.593994,126.801866
동_29-24,서울 노원구 공릉동 733-5,서울,노원구,733,5,37.593994,126.801866
동_29-25,서울 노원구 공릉동 733-5,서울,노원구,733,5,37.593994,126.801866
동_29-26,서울 노원구 공릉동 733-7,서울,노원구,733,7,37.593994,126.801866
동_29-27,서울 노원구 공릉동 733-7,서울,노원구,733,7,37.593994,126.801866
동_29-28,서울 노원구 하계동 351-17,서울,노원구,351,17,37.593994,126.801866
동_30-12,서울 노원구 하계동 355,서울,노원구,355,,37.593994,126.801866
동_30-13,서울 노원구 하계동 354-6,서울,노원구,354,6,37.593994,126.801866
동_30-14,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-15,서울 노원구 하계동 355,서울,노원구,355,,37.593994,126.801866
동_30-16,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-17,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-18,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-19,서울 노원구 하계동 311-8,서울,노원구,311,8,37.593994,126.801866
동_30-20,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_30-21,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-22,서울 노원구 하계동 354,서울,노원구,354,,37.593994,126.801866
동_30-24,서울 노원구 하계동 312-38,서울,노원구,312,38,37.593994,126.801866
동_30-25,서울 노원구 하계동 312-38,서울,노원구,312,38,37.593994,126.801866
동_30-26,서울 노원구 하계동 312-38,서울,노원구,312,38,37.593994,126.801866
동_30-27,서울 노원구 하계동 312-38,서울,노원구,312,38,37.593994,126.801866
동_30-28,서울 노원구 하계동 312-38,서울,노원구,312,38,37.593994,126.801866
동_30-29,서울 노원구 하계동 312-60,서울,노원구,312,60,37.593994,126.801866
동_30-30,서울 노원구 하계동 354-6,서울,노원구,354,6,37.593994,126.801866
동_30-31,서울 노원구 하계동 354-6,서울,노원구,354,6,37.593994,126.801866
동_30-32,서울 노원구 하계동 354-6,서울,노원구,354,6,37.593994,126.801866
동_30-33,서울 노원구 하계동 354-6,서울,노원구,354,6,37.593994,126.801866
동_30-34,서울 노원구 하계동 312-32,서울,노원구,312,32,37.593994,126.801866
동_30-35,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_30-36,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_30-37,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_30-38,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_30-39,서울 노원구 하계동 311-6,서울,노원구,311,6,37.593994,126.801866
동_31-01,서울 노원구 하계동 354-3,서울,노원구,354,3,37.593994,126.801866
동_31-02,서울 노원구 상계동 772-1,서울,노원구,772,1,37.593994,126.801866
동_31-03,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-04,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-05,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-06,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-07,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-08,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-09,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-10,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-11,서울 노원구 상계동 772-5,서울,노원구,772,5,37.593994,126.801866
동_31-12,서울 노원구 상계동 772-5,서울,노원구,772,5,37.593994,126.801866
동_31-13,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-14,서울 노원구 상계동 772,서울,노원구,772,,37.593994,126.801866
동_31-15,서울 노원구 상계동 772-5,서울,노원구,772,5,37.593994,126.801866
동_31-16,서울 노원구 상계동 771-3,서울,노원구,771,3,37.593994,126.801866
동_31-17,서울 노원구 상계동 771-3,서울,노원구,771,3,37.593994,126.801866
동_31-18,서울 노원구 상계동 771,서울,노원구,771,,37.593994,126.801866
동_31-19,서울 노원구 상계동 771,서울,노원구,771,,37.593994,126.801866
동_31-20,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-21,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-22,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-23,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-24,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-25,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-26,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-27,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-28,서울 노원구 상계동 770-2,서울,노원구,770,2,37.593994,126.801866
동_31-29,서울 노원구 상계동 772-2,서울,노원구,772,2,37.593994,126.801866
동_31-30,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-31,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-32,서울 노원구 상계동 770-6,서울,노원구,770,6,37.593994,126.801866
동_31-33,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-34,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-35,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-36,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-37,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-38,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-39,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-40,서울 노원구 상계동 769-3,서울,노원구,769,3,37.593994,126.801866
동_31-41,서울 노원구 상계동 769-3,서울,노원구,769,3,37.593994,126.801866
동_31-42,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-43,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-44,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-45,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-46,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-47,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-48,서울 노원구 상계동 749-1,서울,노원구,749,1,37.593994,126.801866
동_31-49,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_31-50,서울 노원구 상계동 754-14,서울,노원구,754,14,37.593994,126.801866
동_31-51,서울 노원구 상계동 754-14,서울,노원구,754,14,37.593994,126.801866
동_31-52,서울 노원구 하계동 354-3,서울,노원구,354,3,37.593994,126.801866
동_32-01,서울 노원구 상계동 767-7,서울,노원구,767,7,37.593994,126.801866
동_32-02,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_32-03,서울 노원구 상계동 769-4,서울,노원구,769,4,37.593994,126.801866
동_32-04,서울 노원구 상계동 767-7,서울,노원구,767,7,37.593994,126.801866
동_32-05,서울 노원구 상계동 767-7,서울,노원구,767,7,37.593994,126.801866
동_32-06,서울 노원구 상계동 767-7,서울,노원구,767,7,37.593994,126.801866
동_32-07,서울 노원구 상계동 744,서울,노원구,744,,37.593994,126.801866
동_32-08,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-09,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-10,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-11,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-12,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-13,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-14,서울 노원구 상계동 740-2,서울,노원구,740,2,37.593994,126.801866
동_32-15,서울 노원구 상계동 744,서울,노원구,744,,37.593994,126.801866
동_32-16,서울 노원구 상계동 737,서울,노원구,737,,37.593994,126.801866
동_32-17,서울 노원구 상계동 737,서울,노원구,737,,37.593994,126.801866
동_32-18,서울 노원구 상계동 737,서울,노원구,737,,37.593994,126.801866
동_32-19,서울 노원구 상계동 737,서울,노원구,737,,37.593994,126.801866
동_32-20,서울 노원구 상계동 738-1,서울,노원구,738,1,37.593994,126.801866
동_32-21,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
동_32-22,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
동_32-23,서울 노원구 상계동 738,서울,노원구,738,,37.593994,126.801866
동_32-24,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
동_32-25,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
동_32-26,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
동_32-27,서울 노원구 상계동 739,서울,노원구,739,,37.593994,126.801866
